Marke_Code,Marke,ParentSKU,ProductName,Kategorie_Code,Kategorie,Resolution_hint,Extracted_ID,Units_total,Revenue_total,Units_2022,Revenue_2022,Units_2023,Revenue_2023,Units_2024,Revenue_2024,Units_2025,Revenue_2025,Units_2026,Revenue_2026,Units_2022-Q1,Revenue_2022-Q1,Units_2022-Q2,Revenue_2022-Q2,Units_2022-Q3,Revenue_2022-Q3,Units_2022-Q4,Revenue_2022-Q4,Units_2023-Q1,Revenue_2023-Q1,Units_2023-Q2,Revenue_2023-Q2,Units_2023-Q3,Revenue_2023-Q3,Units_2023-Q4,Revenue_2023-Q4,Units_2024-Q1,Revenue_2024-Q1,Units_2024-Q2,Revenue_2024-Q2,Units_2024-Q3,Revenue_2024-Q3,Units_2024-Q4,Revenue_2024-Q4,Units_2025-Q1,Revenue_2025-Q1,Units_2025-Q2,Revenue_2025-Q2,Units_2025-Q3,Revenue_2025-Q3,Units_2025-Q4,Revenue_2025-Q4,Units_2026-Q1,Revenue_2026-Q1,Units_2026-Q2,Revenue_2026-Q2
115,adidas,10276022_IN0416_000,adidas Tiro 24 Pro Torwarttrikot langar,1001,Torwarttrikots,11ts_direct,10276022,9,493.36,0,0.0,0,0.0,5,288.52,4,204.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,288.52,2,119.07,1,43.76,1,42.01,0,0.0,0,0.0,0,0.0
115,adidas,ADP3140,adidas AdiPro 19 GK-Jersey l/s (orange),1001,Torwarttrikots,legacy,,14,492.62,10,354.92,1,40.16,1,40.16,2,57.38,0,0.0,5,197.9,2,85.0,3,72.02,0,0.0,0,0.0,1,40.16,0,0.0,0,0.0,0,0.0,0,0.0,1,40.16,0,0.0,0,0.0,0,0.0,0,0.0,2,57.38,0,0.0,0,0.0
128,Puma,P703442-05,PUMA LIGA Torwarttrikot Grün Weiss F05,1001,Torwarttrikots,legacy,,34,487.47,21,303.62,9,120.62,3,50.77,1,12.46,0,0.0,6,77.47,3,47.92,9,129.54,3,48.69,5,65.08,2,29.68,2,25.86,0,0.0,1,20.49,1,15.53,1,14.75,0,0.0,0,0.0,1,12.46,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N894512-398,Nike Gardien II GK-Shirt s/s,1001,Torwarttrikots,legacy,,15,478.25,4,139.23,4,154.75,1,29.51,5,112.87,1,41.89,1,35.43,1,34.15,2,69.65,0,0.0,2,82.59,2,72.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,29.51,0,0.0,2,45.46,3,67.41,0,0.0,0,0.0,1,41.89
125,NIKE,NCI1039-657,Nike Promo TW-Trikot langarm Rot F657,1001,Torwarttrikots,legacy,,6,473.88,5,398.77,0,0.0,1,75.11,0,0.0,0,0.0,1,61.66,2,161.62,2,175.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,75.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10219079_8911_062,JAKO Tropicana Torwarttrikot Schwarz F6,1001,Torwarttrikots,11ts_direct,10219079,20,467.55,0,0.0,15,365.77,1,19.63,4,82.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,144.01,4,99.63,5,122.13,0,0.0,1,19.63,0,0.0,0,0.0,2,44.53,0,0.0,1,19.63,1,17.99,0,0.0,0,0.0
125,NIKE,N898043-719,Nike Gardien II Torwarttrikot langarm G,1001,Torwarttrikots,legacy,,12,466.73,6,237.34,5,202.99,1,26.4,0,0.0,0,0.0,3,116.19,0,0.0,1,38.63,2,82.52,3,123.12,1,45.22,0,0.0,1,34.65,0,0.0,1,26.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS431-456,KEEPERsport GK Shirt Eagle s/s (blue),1001,Torwarttrikots,dash_pattern,KS431-456,49,463.18,20,228.97,15,104.59,5,51.64,9,77.98,0,0.0,0,0.0,5,84.28,9,91.26,6,53.43,0,0.0,6,47.35,7,46.9,2,10.34,0,0.0,1,2.46,3,40.22,1,8.96,1,8.75,7,62.67,0,0.0,1,6.56,0,0.0,0,0.0
115,adidas,10296402_IS5335_000,adidas Torwarttrikot Langarm Rosa,1001,Torwarttrikots,11ts_direct,10296402,15,458.73,0,0.0,0,0.0,0,0.0,15,458.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,124.62,6,195.55,5,138.56,0,0.0,0,0.0
122,KEEPERsport,KS431-011,KEEPERsport GK Shirt Eagle s/s (yellow),1001,Torwarttrikots,dash_pattern,KS431-011,47,450.13,23,274.43,11,96.39,9,47.26,4,32.05,0,0.0,2,38.52,7,120.43,10,78.44,4,37.04,2,15.61,2,18.96,3,35.14,4,26.68,3,19.5,6,27.76,0,0.0,0,0.0,0,0.0,2,17.33,2,14.72,0,0.0,0,0.0,0,0.0
115,adidas,ADP3136J,adidas AdiPro 19 Torwarttrikot lang Kid,1001,Torwarttrikots,legacy,,20,445.74,3,98.73,5,133.16,8,146.77,4,67.08,0,0.0,0,0.0,2,70.61,0,0.0,1,28.12,1,37.82,1,39.92,1,17.24,2,38.18,1,21.84,2,38.97,1,16.25,4,69.71,2,28.44,0,0.0,0,0.0,2,38.64,0,0.0,0,0.0
125,NIKE,NCI1028-545,Nike Promo TW-Trikot kurzarm Lila F545,1001,Torwarttrikots,legacy,,7,439.57,7,439.57,0,0.0,0,0.0,0,0.0,0,0.0,2,108.34,2,168.47,2,103.59,1,59.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10219084_8911_011,JAKO Tropicana Torwarttrikot Rot F110,1001,Torwarttrikots,11ts_direct,10219084,19,431.86,0,0.0,12,268.65,4,102.96,3,60.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,48.09,5,103.52,5,117.04,1,23.84,1,36.08,1,22.31,1,20.73,3,60.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N898046-398,Nike Gardien II GK-Shirt l/s Kids,1001,Torwarttrikots,legacy,,17,425.65,0,0.0,1,33.29,0,0.0,15,367.19,1,25.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.29,0,0.0,0,0.0,0,0.0,0,0.0,1,26.92,5,125.39,2,40.92,7,173.96,1,25.17,0,0.0
125,NIKE,ETS588418_303,Nike Park Goalie II GK-Shirt,1001,Torwarttrikots,legacy,,22,423.49,11,243.78,10,156.08,0,0.0,1,23.63,0,0.0,1,20.97,4,89.43,1,22.21,5,111.17,2,38.07,7,103.92,1,14.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,23.63,0,0.0,0,0.0
136,uhlsport,10292068_1005293K_001,uhlsport Prediction Torwartset Kids Sch,1001,Torwarttrikots,11ts_direct,10292068,11,422.3,0,0.0,0,0.0,5,209.7,5,176.07,1,36.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,168.76,1,40.94,1,37.45,0,0.0,2,71.51,2,67.11,1,36.53,0,0.0
125,NIKE,ETS588418_302,Nike Park Goalie II Torwarttrikot Grün,1001,Torwarttrikots,legacy,,19,421.49,16,377.88,3,43.61,0,0.0,0,0.0,0,0.0,1,28.37,4,106.07,7,157.44,4,86.0,1,17.99,0,0.0,2,25.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
130,reusch,10231417_5113700_7700,Reusch Compression Padded TW-Shirt F770,1001,Torwarttrikots,11ts_direct,10231417,9,420.29,0,0.0,5,218.8,3,133.09,1,68.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,85.64,3,133.16,1,47.45,1,42.82,1,42.82,0,0.0,1,68.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10219086_8911_011,JAKO Tropicana Torwarttrikot Kids Rot F,1001,Torwarttrikots,11ts_direct,10219086,20,417.09,0,0.0,6,126.06,13,274.68,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,41.77,4,84.29,3,63.58,1,20.45,4,86.4,5,104.25,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS432-111,KEEPERsport GK Shirt Panther l/s (white),1001,Torwarttrikots,dash_pattern,KS432-111,26,410.4,18,307.6,4,52.7,3,38.62,1,11.48,0,0.0,7,125.64,4,72.73,4,66.18,3,43.05,0,0.0,1,9.07,0,0.0,3,43.63,1,16.16,2,22.46,0,0.0,0,0.0,0,0.0,1,11.48,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,10292072_1005293K_070,uhlsport Prediction Torwartset Kids Grü,1001,Torwarttrikots,11ts_direct,10292072,11,408.25,0,0.0,0,0.0,2,89.26,9,318.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,89.26,0,0.0,2,72.23,1,35.75,3,106.69,3,104.32,0,0.0,0,0.0
136,uhlsport,ETS1005204_001,uhlsport Offense 23 Torwartset KA Weiss,1001,Torwarttrikots,legacy,,18,408.1,14,318.36,2,42.36,0,0.0,2,47.38,0,0.0,6,144.1,4,90.39,4,83.87,0,0.0,2,42.36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,23.74,1,23.64,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10371140_KB5254_KB5254,adidas Tiro 26 Torwarttrikot Langarm Sc,1001,Torwarttrikots,11ts_direct,10371140,10,404.24,0,0.0,0,0.0,0,0.0,0,0.0,10,404.24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,374.97,1,29.27
122,KEEPERsport,KS50008-631,KEEPERsport GKSix Hero s/s (black/gold),1001,Torwarttrikots,dash_pattern,KS50008-631,18,403.68,7,175.17,5,152.81,0,0.0,6,75.7,0,0.0,4,102.22,2,47.13,0,0.0,1,25.82,0,0.0,4,124.12,0,0.0,1,28.69,0,0.0,0,0.0,0,0.0,0,0.0,3,49.96,1,9.2,1,9.2,1,7.34,0,0.0,0,0.0
125,NIKE,NBV6743-891,Nike Gardien III Torwarttrikot langarm,1001,Torwarttrikots,legacy,,18,400.18,1,34.96,3,56.9,0,0.0,13,284.36,1,23.96,0,0.0,0,0.0,0,0.0,1,34.96,0,0.0,0,0.0,0,0.0,3,56.9,0,0.0,0,0.0,0,0.0,0,0.0,1,24.96,5,106.64,7,152.76,0,0.0,1,23.96,0,0.0
115,adidas,ADP3141,adidas AdiPro 19 GK-Jersey l/s (grey),1001,Torwarttrikots,legacy,,10,393.13,5,178.71,2,105.4,1,51.64,2,57.38,0,0.0,1,44.49,0,0.0,2,75.81,2,58.41,0,0.0,0,0.0,0,0.0,2,105.4,0,0.0,0,0.0,1,51.64,0,0.0,0,0.0,0,0.0,0,0.0,2,57.38,0,0.0,0,0.0
115,adidas,AFI4206,adidas AdiPro 20 GK-Jersey s/s (purple),1001,Torwarttrikots,legacy,,11,390.71,11,390.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,47.17,8,245.88,2,97.66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NCI1039-398,Nike Promo TW-Trikot langarm Grün F398,1001,Torwarttrikots,legacy,,5,387.89,5,387.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,269.99,2,117.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS40008-633,KEEPERsport GKSix Hero l/s (black),1001,Torwarttrikots,dash_pattern,KS40008-633,12,386.28,11,363.74,0,0.0,1,22.54,0,0.0,0,0.0,8,279.85,2,56.84,1,27.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,22.54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10234027_DJ7258_398,Nike Foundation kurzarm Torwarttrikot B,1001,Torwarttrikots,11ts_direct,10234027,4,349.93,2,155.68,2,194.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,63.29,1,92.39,0,0.0,1,93.87,1,100.38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N898046-010,Nike Gardien II GK-Shirt l/s Kids,1001,Torwarttrikots,legacy,,15,345.47,0,0.0,0,0.0,0,0.0,15,345.47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,100.2,4,100.51,6,144.76,0,0.0,0,0.0
122,KEEPERsport,KS430-002,KEEPERsport Shirt GuKra5 (yellow),1001,Torwarttrikots,dash_pattern,KS430-002,21,344.86,2,45.76,4,107.11,4,92.95,10,85.03,1,14.01,1,21.21,0,0.0,1,24.55,0,0.0,1,28.71,0,0.0,1,24.55,2,53.85,1,27.22,0,0.0,1,25.05,2,40.68,0,0.0,0,0.0,6,50.83,4,34.2,1,14.01,0,0.0
125,NIKE,10295158_FD7482_719,Nike Gardien V Torwarttrikot Gelb F719,1001,Torwarttrikots,11ts_direct,10295158,7,335.1,0,0.0,0,0.0,0,0.0,0,0.0,7,335.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,335.1,0,0.0
125,NIKE,N894512-010,Nike Gardien II Torwarttrikot kurzarm S,1001,Torwarttrikots,legacy,,9,333.51,6,225.71,3,107.8,0,0.0,0,0.0,0,0.0,3,118.14,2,74.55,1,33.02,0,0.0,1,34.43,0,0.0,0,0.0,2,73.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10246601_HK7678_000,adidas Tiro 23 Pro GK-Shirt l/s kids,1001,Torwarttrikots,11ts_direct,10246601,9,328.49,0,0.0,1,62.11,1,34.83,6,211.55,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,62.11,0,0.0,0,0.0,0,0.0,0,0.0,1,34.83,0,0.0,3,116.7,1,36.05,1,33.29,1,25.51,1,20.0,0,0.0
115,adidas,AZ5400,adidas Assita 17 Torwarttrikot Grün,1001,Torwarttrikots,legacy,,14,325.98,8,176.47,6,149.51,0,0.0,0,0.0,0,0.0,5,111.21,1,21.67,1,22.32,1,21.27,1,30.61,5,118.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10369484_HV8301_507,Nike Gardien VI Torwarttrikot Lila F507,1001,Torwarttrikots,11ts_direct,10369484,7,324.94,0,0.0,0,0.0,0,0.0,0,0.0,7,324.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,237.18,2,87.76
136,uhlsport,U3805-01,Uhlsport Division II Shirt s/s,1001,Torwarttrikots,legacy,,15,320.87,6,138.75,6,137.0,2,22.99,1,22.13,0,0.0,0,0.0,1,24.48,2,47.28,3,66.99,1,22.5,1,24.48,1,23.97,3,66.05,0,0.0,1,12.92,1,10.07,0,0.0,0,0.0,0,0.0,0,0.0,1,22.13,0,0.0,0,0.0
115,adidas,10328559_JC6209_JC6209,adidas Squadra 25 Torwarttrikot Rosa,1001,Torwarttrikots,11ts_direct,10328559,15,315.33,0,0.0,0,0.0,0,0.0,12,262.47,3,52.86,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,101.4,2,47.66,3,64.59,3,48.82,3,52.86,0,0.0
234,JAKO,10226091_8911_231,JAKO Tropicana Torwarttrikot Grün F231,1001,Torwarttrikots,11ts_direct,10226091,14,308.5,2,48.62,7,161.73,2,42.51,3,55.64,0,0.0,0,0.0,0,0.0,1,24.05,1,24.57,2,40.15,1,25.78,3,68.58,1,27.22,1,21.62,0,0.0,0,0.0,1,20.89,0,0.0,1,15.26,1,20.75,1,19.63,0,0.0,0,0.0
115,adidas,ACV6352,adidas AdiPro 18 Torwarttrikot langarm,1001,Torwarttrikots,legacy,,9,306.71,1,44.49,2,103.28,4,108.24,2,50.7,0,0.0,0,0.0,1,44.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,103.28,1,40.94,0,0.0,0,0.0,3,67.3,0,0.0,1,22.95,0,0.0,1,27.75,0,0.0,0,0.0
136,uhlsport,10255203_1003667K_004,uhlsport Reaction Torwartset Kids Rot S,1001,Torwarttrikots,11ts_direct,10255203,7,303.65,0,0.0,3,125.51,2,101.15,2,76.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,39.3,0,0.0,2,86.21,0,0.0,2,101.15,0,0.0,0,0.0,1,38.26,1,38.73,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AZ5395,adidas Revigo 17 Torwarttrikot Grün Wei,1001,Torwarttrikots,legacy,,12,300.43,6,166.99,4,85.55,0,0.0,0,0.0,2,47.89,2,67.9,1,22.44,1,22.28,2,54.37,0,0.0,1,18.18,3,67.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,47.89,0,0.0
231,Hummel,10177774_205281_7905,Hummel Core GK Torwarttrikotset Kids Bl,1001,Torwarttrikots,11ts_direct,10177774,13,299.87,7,163.27,2,45.25,3,70.38,1,20.97,0,0.0,1,26.61,1,34.2,4,80.77,1,21.69,0,0.0,1,22.78,1,22.47,0,0.0,0,0.0,3,70.38,0,0.0,0,0.0,1,20.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,10207597_1003668_001,Uhlsport Reaction Torwartset Kids Schwa,1001,Torwarttrikots,11ts_direct,10207597,8,285.76,0,0.0,4,143.96,3,103.52,1,38.28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,143.96,1,36.02,0,0.0,1,32.7,1,34.8,0,0.0,0,0.0,0,0.0,1,38.28,0,0.0,0,0.0
115,adidas,10246865_HR9774_000,adidas Tiro 23 Pro Torwarttrikot Damen,1001,Torwarttrikots,11ts_direct,10246865,5,285.58,0,0.0,0,0.0,4,256.17,1,29.41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,201.85,0,0.0,1,54.32,0,0.0,0,0.0,0,0.0,0,0.0,1,29.41,0,0.0,0,0.0
115,adidas,ADP3139,adidas AdiPro 19 GK-Shirt l/s,1001,Torwarttrikots,legacy,,7,278.95,4,185.96,0,0.0,1,33.55,1,30.75,1,28.69,2,86.65,1,41.97,0,0.0,1,57.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.55,0,0.0,0,0.0,0,0.0,1,30.75,1,28.69,0,0.0
115,adidas,10371137_KB5249_KB5249,adidas Tiro 26 Torwarttrikot Langarm Gr,1001,Torwarttrikots,11ts_direct,10371137,7,275.27,0,0.0,0,0.0,0,0.0,0,0.0,7,275.27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,202.37,2,72.9
125,NIKE,N894512-719,Nike Gardien II Torwarttrikot kurzarm G,1001,Torwarttrikots,legacy,,8,273.74,7,239.31,1,34.43,0,0.0,0,0.0,0,0.0,1,33.45,3,102.71,3,103.15,0,0.0,0,0.0,0,0.0,0,0.0,1,34.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10276023_IN0417_000,adidas Tiro 24 Pro Torwarttrikot langar,1001,Torwarttrikots,11ts_direct,10276023,6,271.02,0,0.0,0,0.0,0,0.0,5,224.4,1,46.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,184.23,1,40.17,1,46.62,0,0.0
128,Puma,P703453-05,PUMA FINAL evoKNIT Torwarttrikot Grün W,1001,Torwarttrikots,legacy,,9,263.24,5,141.87,3,95.98,0,0.0,1,25.39,0,0.0,0,0.0,2,64.66,3,77.21,0,0.0,0,0.0,0,0.0,3,95.98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.39,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AZ5396,adidas Revigo 17 Torwarttrikot Gelb Grü,1001,Torwarttrikots,legacy,,8,258.96,3,105.77,5,153.19,0,0.0,0,0.0,0,0.0,0,0.0,1,38.23,2,67.54,0,0.0,2,65.5,0,0.0,2,43.16,1,44.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10247553_HY5537_000,adidas Tiro Trikot Blau,1001,Torwarttrikots,11ts_direct,10247553,7,258.74,0,0.0,1,36.11,5,188.51,1,34.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,36.11,2,78.38,1,38.39,1,35.39,1,36.35,0,0.0,1,34.12,0,0.0,0,0.0,0,0.0,0,0.0
118,erima,10223407_4142201_00K,Erima GK-Shirt Pro Kids,1001,Torwarttrikots,11ts_direct,10223407,11,252.2,0,0.0,4,96.04,4,85.08,2,46.12,1,24.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,49.3,2,46.74,0,0.0,0,0.0,1,25.26,3,59.82,0,0.0,0,0.0,1,23.22,1,22.9,1,24.96,0,0.0
115,adidas,10371215_KC5354_KC5354,adidas Tiro 26 Torwarttrikot Kurzarm Ge,1001,Torwarttrikots,11ts_direct,10371215,7,251.08,0,0.0,0,0.0,0,0.0,0,0.0,7,251.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,225.87,1,25.21
122,KEEPERsport,KS430-456,KEEPERsport GK Shirt GuKra5 l/s (blue),1001,Torwarttrikots,dash_pattern,KS430-456,15,250.28,0,0.0,1,40.44,7,145.83,7,64.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,40.44,0,0.0,0,0.0,0,0.0,1,27.22,0,0.0,3,69.56,3,49.05,0,0.0,0,0.0,4,36.34,3,27.67,0,0.0,0,0.0
115,adidas,10246596_HK7673_000,adidas Tiro 23 Pro Torwarttrikot Kids W,1001,Torwarttrikots,11ts_direct,10246596,6,245.19,0,0.0,1,52.85,2,120.28,2,50.4,1,21.66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,52.85,0,0.0,0,0.0,1,79.34,1,40.94,0,0.0,0,0.0,0,0.0,1,29.17,1,21.23,1,21.66,0,0.0
125,NIKE,N869626-406,Nike Promo GK-Jersey l/s (blue),1001,Torwarttrikots,legacy,,3,244.52,0,0.0,3,244.52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,83.2,0,0.0,0,0.0,2,161.32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,ETSCJ6072_702,Nike Dri-FIT Park IV TW-Shirt langarm K,1001,Torwarttrikots,legacy,,11,244.0,2,32.6,5,114.08,2,45.76,2,51.56,0,0.0,0,0.0,0,0.0,1,15.44,1,17.16,1,20.41,1,21.72,3,71.95,0,0.0,0,0.0,0,0.0,0,0.0,2,45.76,1,25.24,0,0.0,1,26.32,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS431-999,KEEPERsport Shirt Eagle (black/orange),1001,Torwarttrikots,dash_pattern,KS431-999,34,243.27,9,97.65,9,66.56,9,49.83,6,25.13,1,4.1,1,13.21,6,70.81,1,6.91,1,6.72,2,8.63,6,45.63,0,0.0,1,12.3,0,0.0,6,24.55,0,0.0,3,25.28,0,0.0,4,18.03,2,7.1,0,0.0,1,4.1,0,0.0
136,uhlsport,10292042_1005723_041,Uhlsport Save Torwarttrikot langarm F41,1001,Torwarttrikots,11ts_direct,10292042,8,241.38,0,0.0,0,0.0,7,221.02,1,20.36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,73.6,4,114.72,1,32.7,0,0.0,1,20.36,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ACV6351,adidas AdiPro 18 GK-Shirt l/s,1001,Torwarttrikots,legacy,,7,240.3,0,0.0,3,154.83,1,22.95,1,22.95,2,39.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,51.61,0,0.0,2,103.22,0,0.0,0,0.0,0,0.0,1,22.95,0,0.0,0,0.0,1,22.95,0,0.0,2,39.57,0,0.0
118,erima,E4141806,Erima Elemental Torwarttrikot Orange Bl,1001,Torwarttrikots,legacy,,9,240.03,9,240.03,0,0.0,0,0.0,0,0.0,0,0.0,4,105.73,2,53.72,3,80.58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N919771-719,Nike Gardien II Promo Torwarttrikot lan,1001,Torwarttrikots,legacy,,3,237.39,2,169.32,0,0.0,1,68.07,0,0.0,0,0.0,0,0.0,0,0.0,1,101.6,1,67.72,0,0.0,0,0.0,0,0.0,0,0.0,1,68.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NCI1028-719,Nike Promo TW-Trikot kurzarm Gelb F719,1001,Torwarttrikots,legacy,,3,235.15,2,111.6,1,123.55,0,0.0,0,0.0,0,0.0,0,0.0,2,111.6,0,0.0,0,0.0,1,123.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N898043-398,Nike Gardien II Torwarttrikot langarm G,1001,Torwarttrikots,legacy,,6,233.64,5,193.85,1,39.79,0,0.0,0,0.0,0,0.0,1,40.79,0,0.0,3,116.22,1,36.84,0,0.0,0,0.0,0,0.0,1,39.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
