Marke_Code,Marke,ParentSKU,ProductName,Kategorie_Code,Kategorie,Resolution_hint,Extracted_ID,Units_total,Revenue_total,Units_2022,Revenue_2022,Units_2023,Revenue_2023,Units_2024,Revenue_2024,Units_2025,Revenue_2025,Units_2026,Revenue_2026,Units_2022-Q1,Revenue_2022-Q1,Units_2022-Q2,Revenue_2022-Q2,Units_2022-Q3,Revenue_2022-Q3,Units_2022-Q4,Revenue_2022-Q4,Units_2023-Q1,Revenue_2023-Q1,Units_2023-Q2,Revenue_2023-Q2,Units_2023-Q3,Revenue_2023-Q3,Units_2023-Q4,Revenue_2023-Q4,Units_2024-Q1,Revenue_2024-Q1,Units_2024-Q2,Revenue_2024-Q2,Units_2024-Q3,Revenue_2024-Q3,Units_2024-Q4,Revenue_2024-Q4,Units_2025-Q1,Revenue_2025-Q1,Units_2025-Q2,Revenue_2025-Q2,Units_2025-Q3,Revenue_2025-Q3,Units_2025-Q4,Revenue_2025-Q4,Units_2026-Q1,Revenue_2026-Q1,Units_2026-Q2,Revenue_2026-Q2
115,adidas,AFI4574,adidas Condivo 20 Short,1002,Torwarthosen,legacy,,83,1209.55,34,678.71,18,198.67,14,208.82,14,104.04,3,19.31,6,159.32,16,265.61,6,112.53,6,141.25,0,0.0,1,10.74,15,152.99,2,34.94,1,17.55,3,47.65,10,143.62,0,0.0,3,30.43,4,39.45,0,0.0,7,34.16,3,19.31,0,0.0
125,NIKE,10171205_CZ6670_411,Nike Park Torwart Short Blau F411,1002,Torwarthosen,11ts_direct,10171205,31,1132.67,28,993.41,3,139.26,0,0.0,0,0.0,0,0.0,5,167.83,10,325.69,7,271.39,6,228.5,1,62.0,2,77.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10277665_IS5356_000,adidas Tiro 24 Pro Tight Torwarthose Gr,1002,Torwarthosen,11ts_direct,10277665,28,1106.81,0,0.0,0,0.0,2,112.97,26,993.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,112.97,0,0.0,5,238.08,10,402.58,2,67.06,9,286.12,0,0.0,0,0.0
128,Puma,ETS657039_001,PUMA Goalkeeper Short Torwartshort Kids,1002,Torwarthosen,legacy,,58,1103.24,22,345.26,10,192.15,23,506.49,3,59.34,0,0.0,7,101.59,5,79.97,5,79.59,5,84.11,1,20.27,4,71.94,0,0.0,5,99.94,6,113.99,7,126.2,7,159.49,3,106.81,2,36.41,0,0.0,0,0.0,1,22.93,0,0.0,0,0.0
122,KEEPERsport,KS60055K-906,KEEPERsport PowerPadded 3/4 Hose Kids S,1002,Torwarthosen,dash_pattern,KS60055K-906,21,996.59,0,0.0,0,0.0,0,0.0,19,877.96,2,118.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,35.0,6,326.98,12,515.98,2,118.63,0,0.0
145,G-Form,10206615_GS020201_000,G-Form Impact Liner Short Schwarz,1002,Torwarthosen,11ts_direct,10206615,20,969.55,9,472.37,11,497.18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,160.55,6,311.82,1,48.56,8,344.89,2,103.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AZ11471,adidas Tierro 13 Torwarthose kurz Schwa,1002,Torwarthosen,legacy,,44,967.9,30,641.99,14,325.91,0,0.0,0,0.0,0,0.0,5,92.61,18,393.06,6,135.87,1,20.45,2,40.12,7,177.8,4,87.54,1,20.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10210260_HB1671_000,adidas Condivo 22 Torwartshort Kids Sch,1002,Torwarthosen,11ts_direct,10210260,43,947.29,22,482.69,21,464.6,0,0.0,0,0.0,0,0.0,0,0.0,5,91.74,6,130.74,11,260.21,9,204.37,11,245.81,0,0.0,1,14.42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS60028-406,KEEPERsport Unterziehose Unpadded Blau,1002,Torwarthosen,dash_pattern,KS60028-406,64,946.08,3,56.15,16,280.53,42,552.46,3,56.94,0,0.0,0,0.0,0,0.0,0,0.0,3,56.15,2,58.65,1,25.17,4,59.07,9,137.64,11,172.6,3,48.07,20,243.57,8,88.22,2,35.86,0,0.0,1,21.08,0,0.0,0,0.0,0,0.0
115,adidas,AFI4575,adidas Condivo 20 Short,1002,Torwarthosen,legacy,,60,935.83,14,440.54,10,99.39,14,191.53,16,166.58,6,37.79,1,52.44,4,158.7,6,146.69,3,82.71,1,13.61,1,8.33,4,34.41,4,43.04,0,0.0,4,61.01,4,68.84,6,61.68,2,17.21,7,72.13,2,21.41,5,55.83,6,37.79,0,0.0
115,adidas,10210256_HB1666_000,adidas Condivo 22 Torwartshort Kids Gra,1002,Torwarthosen,11ts_direct,10210256,49,932.04,7,150.4,30,591.82,10,164.9,2,24.92,0,0.0,0,0.0,3,55.82,2,48.07,2,46.51,2,48.62,9,176.84,4,98.19,15,268.17,3,43.85,3,43.24,4,77.81,0,0.0,0,0.0,0,0.0,2,24.92,0,0.0,0,0.0,0,0.0
129,rehab,RH3003-004,rehab GK Shorts,1002,Torwarthosen,dash_pattern,RH3003-004,95,924.87,20,260.02,24,239.49,24,203.58,19,158.25,8,63.53,4,50.67,10,136.72,5,60.34,1,12.29,2,23.66,2,22.18,11,107.22,9,86.43,6,48.69,4,35.23,8,69.36,6,50.3,2,17.16,4,31.31,5,41.92,8,67.86,8,63.53,0,0.0
115,adidas,10210257_HB1667_000,adidas Condivo 22 Torwartshort Kids Bla,1002,Torwarthosen,11ts_direct,10210257,41,909.67,26,607.15,12,260.89,0,0.0,3,41.63,0,0.0,0,0.0,4,74.75,6,131.54,16,400.86,6,149.53,6,111.36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,41.63,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10233757_IB8091_000,adidas Tiro 23 Competition GK-Shorts,1002,Torwarthosen,11ts_direct,10233757,55,901.4,0,0.0,18,330.63,18,302.88,16,233.53,3,34.36,0,0.0,0,0.0,0,0.0,0,0.0,3,57.26,1,22.69,10,165.69,4,84.99,2,39.12,2,27.69,13,218.28,1,17.79,1,13.46,7,94.81,4,64.83,4,60.43,3,34.36,0,0.0
115,adidas,10210259_HB1669_000,adidas Condivo 22 Torwartshort Kids Ora,1002,Torwarthosen,11ts_direct,10210259,45,861.72,11,233.65,25,500.63,4,54.75,3,42.1,2,30.59,0,0.0,5,93.58,3,66.15,3,73.92,4,87.04,16,314.4,3,64.02,2,35.17,0,0.0,2,26.44,1,14.42,1,13.89,1,16.12,1,15.19,0,0.0,1,10.79,1,8.75,1,21.84
115,adidas,10371048_KF5962_KF5962,adidas Tierro 26 Torwartshort Kids Schw,1002,Torwarthosen,11ts_direct,10371048,56,854.85,0,0.0,0,0.0,0,0.0,0,0.0,56,854.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56,854.85,0,0.0
115,adidas,10209242_H21243_000,adidas Condivo 22 Torwartshort Kids Rot,1002,Torwarthosen,11ts_direct,10209242,45,842.53,9,180.27,26,513.56,8,117.48,2,31.22,0,0.0,0,0.0,2,39.89,2,36.75,5,103.63,13,260.49,10,192.58,2,47.99,1,12.5,2,29.18,5,72.42,0,0.0,1,15.88,1,16.74,1,14.48,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10210258_HB1668_000,adidas Condivo 22 Torwartshort Kids Tür,1002,Torwarthosen,11ts_direct,10210258,39,831.03,23,493.01,16,338.02,0,0.0,0,0.0,0,0.0,0,0.0,6,105.65,6,122.63,11,264.73,5,109.57,9,194.69,2,33.76,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
144,Derbystar,10099861_6680_200,Derbystar Kai Pro II Torwarthose Schwar,1002,Torwarthosen,11ts_direct,10099861,40,826.21,9,170.8,25,536.92,6,118.49,0,0.0,0,0.0,1,19.29,0,0.0,4,73.8,4,77.71,6,111.61,5,92.2,5,118.26,9,214.85,1,20.9,2,46.2,1,16.8,2,34.59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
307,Select,ETS56420_111,Select Torwart-Thermohose Schwarz F111,1002,Torwarthosen,legacy,,23,815.88,18,662.94,2,74.47,0,0.0,3,78.47,0,0.0,0,0.0,5,198.08,10,356.0,3,108.86,2,74.47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,30.4,1,31.43,1,16.64,0,0.0,0,0.0,0,0.0
136,uhlsport,10237122_1005640_003,Uhlsport Bionikframe Unpadded TW-Short,1002,Torwarthosen,11ts_direct,10237122,32,814.09,1,27.82,3,73.82,11,303.83,17,408.62,0,0.0,0,0.0,0,0.0,0,0.0,1,27.82,0,0.0,0,0.0,2,52.74,1,21.08,2,66.75,4,111.35,4,99.91,1,25.82,4,95.85,6,143.77,5,119.89,2,49.11,0,0.0,0,0.0
231,Hummel,ETS010816_2001,Hummel Essential Padded Torwartshort Sc,1002,Torwarthosen,legacy,,33,784.83,0,0.0,20,432.53,7,193.61,6,158.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,143.0,8,177.16,5,112.37,1,22.35,6,171.26,0,0.0,0,0.0,2,58.97,1,26.85,3,72.87,0,0.0,0,0.0,0,0.0
144,Derbystar,10099864_6681_200,Derbystar Nico Pro II Torwarthose Kids,1002,Torwarthosen,11ts_direct,10099864,36,751.74,6,130.29,24,504.63,5,100.06,1,16.76,0,0.0,1,24.46,0,0.0,3,62.81,2,43.02,9,184.91,6,130.12,1,22.68,8,166.92,1,31.62,1,17.91,2,33.24,1,17.29,0,0.0,1,16.76,0,0.0,0,0.0,0,0.0,0,0.0
130,reusch,R3818530-783,Reusch CS Femur Short Torwarthose kurz,1002,Torwarthosen,legacy,,22,736.17,16,535.44,6,200.73,0,0.0,0,0.0,0,0.0,3,100.37,1,31.56,10,334.7,2,68.81,0,0.0,3,100.36,2,68.81,1,31.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NAQ5326-010,NIKE Promo GK-Short (black),1002,Torwarthosen,legacy,,24,732.68,12,363.51,6,186.92,6,182.25,0,0.0,0,0.0,2,44.96,3,92.86,4,113.52,3,112.17,0,0.0,1,33.55,5,153.37,0,0.0,1,30.52,5,151.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
129,rehab,RH3001-999,Rehab Torwartshort Schwarz F999,1002,Torwarthosen,dash_pattern,RH3001-999,103,722.73,51,433.68,20,139.54,20,83.45,10,52.86,2,13.2,8,94.59,7,86.21,24,173.85,12,79.03,4,34.02,6,39.29,8,52.07,2,14.16,4,25.06,12,28.85,0,0.0,4,29.54,0,0.0,4,9.35,5,35.56,1,7.95,2,13.2,0,0.0
115,adidas,10276047_IN0437_000,adidas Tiro 24 Pro Tight Torwarthose Ro,1002,Torwarthosen,11ts_direct,10276047,19,719.77,0,0.0,0,0.0,2,107.65,11,386.24,6,225.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,107.65,0,0.0,4,161.78,5,163.09,2,61.37,5,174.56,1,51.32
136,uhlsport,ETS1005528_01,Uhlsport Sidestep Torwartshorts gepolst,1002,Torwarthosen,legacy,,42,710.51,19,371.27,13,233.07,2,25.53,6,64.32,2,16.32,2,41.53,2,52.39,9,166.79,6,110.56,3,57.37,3,54.97,7,120.73,0,0.0,0,0.0,2,25.53,0,0.0,0,0.0,0,0.0,3,37.87,2,19.0,1,7.45,2,16.32,0,0.0
118,erima,ETS4100702_000,Erima Torwarthose Hose lang Schwarz,1002,Torwarthosen,legacy,,30,697.97,2,41.32,18,439.0,7,145.54,3,72.11,0,0.0,0,0.0,0,0.0,0,0.0,2,41.32,4,87.19,2,47.2,2,51.2,10,253.41,5,93.77,0,0.0,1,26.65,1,25.12,1,21.78,0,0.0,2,50.33,0,0.0,0,0.0,0,0.0
115,adidas,ETSFT1455_000,adidas Tierro Torwarthose Schwarz,1002,Torwarthosen,legacy,,28,693.66,13,337.45,11,245.48,4,110.73,0,0.0,0,0.0,4,117.72,4,111.78,3,57.43,2,50.52,3,58.44,4,95.75,3,70.63,1,20.66,0,0.0,2,54.8,0,0.0,2,55.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ETSFS0171_000,adidas Tierro 3/4 Torwarthose Kids Schw,1002,Torwarthosen,legacy,,39,690.64,12,216.42,25,442.1,0,0.0,2,32.12,0,0.0,0,0.0,2,39.12,4,68.55,6,108.75,1,15.79,8,130.21,15,276.25,1,19.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,32.12,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10370828_KF5954_KF5954,adidas Tierro 26 Torwartshort Schwarz,1002,Torwarthosen,11ts_direct,10370828,34,688.59,0,0.0,0,0.0,0,0.0,0,0.0,34,688.59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,630.02,2,58.57
130,reusch,10237915_5126215_7702,Reusch Contest II Advance Torwarthose K,1002,Torwarthosen,11ts_direct,10237915,33,685.79,0,0.0,17,360.59,12,257.21,4,67.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,67.38,2,38.33,12,254.88,2,38.56,1,20.79,5,103.96,4,93.9,2,41.1,1,18.12,1,8.77,0,0.0,0,0.0,0,0.0
130,reusch,10185387_5116215_7702,Reusch Contest II Advance Torwarthose F,1002,Torwarthosen,11ts_direct,10185387,26,658.91,0,0.0,13,323.68,7,179.23,6,156.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,69.42,4,82.28,7,171.98,5,126.0,0,0.0,2,53.23,0,0.0,0,0.0,0,0.0,3,70.6,3,85.4,0,0.0,0,0.0
130,reusch,10237909_5117500_7700,Reusch Compression Soft Padded 3/4 TW-S,1002,Torwarthosen,11ts_direct,10237909,22,646.94,0,0.0,5,179.93,6,191.77,11,275.24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,70.73,3,109.2,0,0.0,1,15.37,3,104.72,1,21.3,1,50.38,4,102.06,1,33.54,3,94.95,3,44.69,0,0.0,0,0.0
130,reusch,R3718530-700,Reusch CS Short Padded Pro XRD Schwarz,1002,Torwarthosen,legacy,,17,646.46,15,559.62,2,86.84,0,0.0,0,0.0,0,0.0,6,249.17,3,93.07,5,183.83,1,33.55,0,0.0,1,45.26,1,41.58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NBV6855-819,Nike Park III Short,1002,Torwarthosen,legacy,,53,645.23,15,197.51,18,243.18,8,78.8,10,103.09,2,22.65,2,29.45,2,29.17,3,35.23,8,103.66,4,51.92,2,27.05,7,101.37,5,62.84,0,0.0,4,42.38,3,24.33,1,12.09,0,0.0,1,7.67,6,66.73,3,28.69,2,22.65,0,0.0
144,Derbystar,ETS6675_200,Derbystar TW-Hose Sven Pro 3/4 Schwarz,1002,Torwarthosen,legacy,,39,642.6,13,222.67,22,370.12,3,36.64,1,13.17,0,0.0,2,35.88,3,55.82,5,81.14,3,49.83,9,150.28,10,168.62,2,33.4,1,17.82,0,0.0,0,0.0,2,24.39,1,12.25,1,13.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
145,G-Form,10206616_GP020201_000,G-Form Impact Baselayer Hose Schwarz,1002,Torwarthosen,11ts_direct,10206616,12,627.98,5,257.43,6,322.27,1,48.28,0,0.0,0,0.0,0,0.0,0,0.0,2,103.2,3,154.23,2,103.98,0,0.0,3,167.34,1,50.95,1,48.28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10371102_JZ9224_JZ9224,adidas Baselayer Torwarthose Schwarz,1002,Torwarthosen,11ts_direct,10371102,13,627.11,0,0.0,0,0.0,0,0.0,0,0.0,13,627.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,577.36,1,49.75
115,adidas,10211185_HF0146_000,adidas Condivo 22 Torwartshort Kids Gel,1002,Torwarthosen,11ts_direct,10211185,35,626.6,7,139.46,13,256.23,7,112.29,6,88.03,2,30.59,1,21.87,4,74.44,0,0.0,2,43.15,5,107.08,1,22.33,4,73.62,3,53.2,3,43.61,1,14.21,1,16.04,2,38.43,1,17.87,0,0.0,2,26.74,3,43.42,1,21.84,1,8.75
136,uhlsport,10255225_1005640_002,Uhlsport Bionikframe Unpadded TW-Short,1002,Torwarthosen,11ts_direct,10255225,21,618.82,0,0.0,0,0.0,8,243.57,13,375.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,62.87,5,154.88,1,25.82,2,52.94,3,90.36,7,207.78,1,24.17,0,0.0,0,0.0
115,adidas,AZ11475,adidas Tierro 13 3/4 Torwarthose Schwar,1002,Torwarthosen,legacy,,27,611.32,26,589.6,1,21.72,0,0.0,0,0.0,0,0.0,9,205.94,10,232.74,5,110.39,2,40.53,1,21.72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10247279_HT2417_000,adidas Tiro 23 Pro Torwartshort Kids Gr,1002,Torwarthosen,11ts_direct,10247279,24,610.43,0,0.0,12,320.69,11,271.26,1,18.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,29.43,4,108.76,7,182.5,2,48.86,4,116.51,3,64.99,2,40.9,0,0.0,1,18.48,0,0.0,0,0.0,0,0.0,0,0.0
118,erima,E315011,Erima Rio 2.0 Short,1002,Torwarthosen,legacy,,51,602.6,8,90.55,19,212.01,11,150.73,9,102.71,4,46.6,1,20.3,0,0.0,4,38.24,3,32.01,14,134.94,3,44.66,2,32.41,0,0.0,4,60.52,2,24.76,4,56.44,1,9.01,2,27.02,4,41.76,1,10.61,2,23.32,4,46.6,0,0.0
115,adidas,10209241_H21242_000,adidas Condivo 22 Torwartshort Damen Ro,1002,Torwarthosen,11ts_direct,10209241,24,597.39,8,221.64,8,242.78,5,87.39,3,45.58,0,0.0,0,0.0,1,28.95,4,119.41,3,73.28,1,36.76,1,22.44,5,155.98,1,27.6,0,0.0,1,11.69,3,61.64,1,14.06,0,0.0,0,0.0,3,45.58,0,0.0,0,0.0,0,0.0
125,NIKE,NCV0053-010,Nike Gardien Tight Torwartshort F010,1002,Torwarthosen,legacy,,17,592.88,3,110.36,1,34.37,6,221.68,7,226.47,0,0.0,1,32.15,1,38.8,1,39.41,0,0.0,0,0.0,0,0.0,0,0.0,1,34.37,1,32.63,0,0.0,1,36.16,4,152.89,2,67.91,0,0.0,5,158.56,0,0.0,0,0.0,0,0.0
234,JAKO,ETS8938_08,JAKO Striker Torwarthose Capri Schwarz,1002,Torwarthosen,legacy,,24,591.58,3,68.31,6,146.93,4,114.44,9,212.53,2,49.37,0,0.0,1,20.79,1,26.15,1,21.37,1,22.46,2,48.44,1,25.74,2,50.29,1,33.52,3,80.92,0,0.0,0,0.0,0,0.0,3,67.16,6,145.37,0,0.0,1,25.34,1,24.03
125,NIKE,10234028_DJ7331_060,Nike Foundation Torwartshort Grau Weiss,1002,Torwarthosen,11ts_direct,10234028,18,588.66,17,550.16,1,38.5,0,0.0,0,0.0,0,0.0,0,0.0,1,25.58,7,204.61,9,319.97,1,38.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NCV0057-010,Nike Gardien Tight Torwartshort Kids F0,1002,Torwarthosen,legacy,,18,571.56,2,65.78,4,141.04,7,216.58,5,148.16,0,0.0,0,0.0,0,0.0,1,30.25,1,35.53,2,68.06,1,38.3,1,34.68,0,0.0,0,0.0,3,95.32,2,63.24,2,58.02,1,33.73,2,51.98,2,62.45,0,0.0,0,0.0,0,0.0
118,erima,ETS4100702K_000,Erima Torwarthose Hose lang Kids Schwar,1002,Torwarthosen,legacy,,27,567.39,6,121.32,6,127.08,6,129.61,9,189.38,0,0.0,4,88.09,0,0.0,0,0.0,2,33.23,1,19.45,1,20.94,0,0.0,4,86.69,2,46.29,2,34.89,1,23.29,1,25.14,6,121.88,0,0.0,1,24.18,2,43.32,0,0.0,0,0.0
122,KEEPERsport,KS106,KEEPERsport GK Pants Panther RegSkin,1002,Torwarthosen,legacy,,26,563.05,16,367.7,10,195.35,0,0.0,0,0.0,0,0.0,5,132.24,0,0.0,3,70.75,8,164.71,10,195.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS435-011,KEEPERsport GK Shorts UnPadded GuKra5 (y,1002,Torwarthosen,dash_pattern,KS435-011,111,562.56,15,150.81,27,165.78,31,113.43,34,116.8,4,15.74,0,0.0,6,85.12,1,13.49,8,52.2,2,10.24,10,69.8,10,62.33,5,23.41,3,15.96,8,39.78,11,31.95,9,25.74,1,3.35,9,29.05,16,57.19,8,27.21,4,15.74,0,0.0
122,KEEPERsport,KS104,KEEPERsport GK Pants Eagle,1002,Torwarthosen,legacy,,38,558.31,10,191.88,16,192.87,7,105.8,3,43.37,2,24.39,1,24.14,4,73.76,3,55.33,2,38.65,8,38.55,1,18.44,3,55.82,4,80.06,1,16.39,1,16.39,2,34.2,3,38.82,0,0.0,0,0.0,2,34.46,1,8.91,1,13.07,1,11.32
136,uhlsport,U3806-01,Uhlsport Club Short,1002,Torwarthosen,legacy,,39,557.66,8,122.67,15,226.26,6,79.54,8,108.94,2,20.25,1,15.77,2,28.34,0,0.0,5,78.56,3,42.3,3,52.79,7,101.74,2,29.43,1,15.29,0,0.0,4,49.53,1,14.72,3,38.95,2,26.34,3,43.65,0,0.0,2,20.25,0,0.0
115,adidas,10246603_HK7681_000,adidas Tiro 23 Pro Torwartshort Kids Li,1002,Torwarthosen,11ts_direct,10246603,20,555.87,0,0.0,10,279.12,6,181.51,4,95.24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,138.44,1,17.92,5,122.76,1,28.02,1,31.92,3,96.41,1,25.16,2,56.7,2,38.54,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS214,KEEPERsport GK Pants 3/4 Panther RegSkin,1002,Torwarthosen,legacy,,26,550.4,11,262.6,15,287.8,0,0.0,0,0.0,0,0.0,2,44.68,1,20.83,4,98.6,4,98.49,4,76.14,2,52.78,6,107.91,3,50.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
144,Derbystar,ETS6681_200,Derbystar Nico Pro II Torwarthose Schwa,1002,Torwarthosen,legacy,,23,544.59,9,211.28,13,306.2,1,27.11,0,0.0,0,0.0,2,52.02,0,0.0,2,46.37,5,112.89,4,93.15,0,0.0,6,149.99,3,63.06,1,27.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,ETSFT1456_000,adidas Tierro 3/4 Torwarthose Schwarz,1002,Torwarthosen,legacy,,27,532.91,23,453.87,4,79.04,0,0.0,0,0.0,0,0.0,1,17.17,13,233.09,5,110.21,4,93.4,3,57.31,1,21.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N919785-817,Nike Promo Torwartshort Orange F817,1002,Torwarthosen,legacy,,19,531.05,3,84.18,8,217.25,8,229.62,0,0.0,0,0.0,0,0.0,1,28.69,2,55.49,0,0.0,4,106.82,1,29.12,1,29.12,2,52.19,1,28.69,3,100.01,4,100.92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
144,Derbystar,ETS6676_200,Derbystar TW-Short Timo Schwarz F200,1002,Torwarthosen,legacy,,39,519.58,7,89.49,10,148.45,11,153.14,11,128.5,0,0.0,0,0.0,3,40.85,3,34.9,1,13.74,3,42.02,1,13.18,2,28.68,4,64.57,1,14.14,3,42.25,3,43.33,4,53.42,0,0.0,2,25.16,4,65.67,5,37.67,0,0.0,0,0.0
115,adidas,AY2879,adidas Tiro 17 3/4 Pants,1002,Torwarthosen,legacy,,26,518.6,9,221.89,3,74.55,4,65.12,9,138.23,1,18.81,2,51.6,0,0.0,3,80.17,4,90.12,1,22.95,0,0.0,2,51.6,0,0.0,0,0.0,0,0.0,0,0.0,4,65.12,0,0.0,1,18.81,2,26.22,6,93.2,1,18.81,0,0.0
115,adidas,10372003_KC5351_KC5351,adidas Tiro 26 Competition Torwartshort,1002,Torwarthosen,11ts_direct,10372003,25,516.16,0,0.0,0,0.0,0,0.0,0,0.0,25,516.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,480.38,2,35.78
125,NIKE,10171207_CZ6670_639,Nike Park Torwart Short Pink F639,1002,Torwarthosen,11ts_direct,10171207,14,501.95,14,501.95,0,0.0,0,0.0,0,0.0,0,0.0,5,176.28,8,290.76,1,34.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,ETS8938K_08,JAKO Striker Torwarthose Capri Kids Sch,1002,Torwarthosen,legacy,,22,490.48,3,58.24,5,115.88,7,174.55,7,141.81,0,0.0,1,17.94,0,0.0,1,18.25,1,22.05,1,25.19,0,0.0,0,0.0,4,90.69,4,89.98,2,60.84,0,0.0,1,23.73,1,21.25,3,61.89,1,21.57,2,37.1,0,0.0,0,0.0
125,NIKE,10171210_CZ6670_819,Nike Park Torwart Short Orange F819,1002,Torwarthosen,11ts_direct,10171210,14,468.77,14,468.77,0,0.0,0,0.0,0,0.0,0,0.0,6,208.91,3,101.33,4,129.84,1,28.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10247280_HT2418_000,adidas Tiro 23 Pro GK-Shorts kids,1002,Torwarthosen,11ts_direct,10247280,20,461.41,0,0.0,8,230.8,5,119.89,4,69.87,3,40.85,0,0.0,0,0.0,0,0.0,0,0.0,6,176.28,1,29.52,0,0.0,1,25.0,0,0.0,1,29.75,1,17.92,3,72.22,1,20.79,1,18.55,1,20.45,1,10.08,3,40.85,0,0.0
